Date,XLP/XLU,XLP/XLV,XLB/XLV
2021-03-30,-0.0,-0.0,0.0
2021-03-31,-0.0,-0.0,-0.0
2021-04-01,-0.0,-0.0,0.0
2021-04-05,0.0,0.0,0.0
2021-04-06,0.0,0.0,0.0
2021-04-07,0.0,-0.0,-0.0
2021-04-08,0.0,-0.0,0.0
2021-04-09,0.0,-0.0,0.0
2021-04-12,0.0,0.0,0.0
2021-04-13,-0.0,-0.0,-0.0
2021-04-14,-0.0,0.0,0.0
2021-04-15,-0.0,-0.0,-0.0
2021-04-16,0.0,0.0,0.0
2021-04-19,0.0,-0.0,-0.0
2021-04-20,-0.0,0.0,-0.0
2021-04-21,0.0,-0.0,0.0
2021-04-22,0.0,-0.0,-0.0
2021-04-23,-0.0,-0.0,0.0
2021-04-26,-0.0,-0.0,0.0
2021-04-27,0.0,0.0,-0.0
2021-04-28,0.0,0.0,0.0
2021-04-29,-0.0,0.0,0.0
2021-04-30,-0.0,-0.0,-0.0
2021-05-03,0.0,-0.0,0.0
2021-05-04,-0.0,-0.0,0.0
2021-05-05,0.0,-0.0,0.0
2021-05-06,-0.0,0.0,-0.0
2021-05-07,-0.0,-0.0,-0.0
2021-05-10,-0.0,0.0,-0.0
2021-05-11,0.0,-0.0,0.0
2021-05-12,0.0,-0.0,-0.0
2021-05-13,-0.0,0.0,0.0
2021-05-14,-0.0,-0.0,0.0
2021-05-17,0.0,-0.0,0.0
2021-05-18,-0.0,-0.0,-0.0
2021-05-19,-0.0,-0.0,-0.0
2021-05-20,-0.0,0.0,-0.0
2021-05-21,-0.0,0.0,0.0
2021-05-24,0.0,0.0,0.0
2021-05-25,0.0,0.0,-0.0
2021-05-26,-0.0,0.0,0.0
2021-05-27,-0.0,-0.0,0.0
2021-05-28,-0.0,-0.0,-0.0
2021-06-01,0.0,0.0,0.0
2021-06-02,-0.0,0.0,-0.0
2021-06-03,-0.0,-0.0,-0.0
2021-06-04,0.0,-0.0,-0.0
2021-06-07,-0.0,-0.0,-0.0
2021-06-08,0.0,-0.0,0.0
2021-06-09,-0.0,-0.0,-0.0
2021-06-10,0.0,-10.0,-10.0
2021-06-11,0.0,87.06483319028457,128.95861983818423
2021-06-14,-0.0,-6.227083991007234,-58.765596066399084
2021-06-15,-0.0,-0.0,30.147038054675335
2021-06-16,0.0,-0.0,-17.458695832215376
2021-06-17,-0.0,0.0,-137.0604657890162
2021-06-18,0.0,-0.0,44.24684283480307
2021-06-21,-0.0,0.0,-10.0
2021-06-22,0.0,0.0,24.840394503294903
2021-06-23,0.0,-0.0,-0.0
2021-06-24,0.0,0.0,0.0
2021-06-25,-0.0,0.0,-0.0
2021-06-28,-0.0,-0.0,0.0
2021-06-29,0.0,-0.0,0.0
2021-06-30,0.0,0.0,0.0
2021-07-01,-0.0,-0.0,-0.0
2021-07-02,0.0,-0.0,-0.0
2021-07-06,-0.0,0.0,-0.0
2021-07-07,0.0,0.0,0.0
2021-07-08,0.0,0.0,-0.0
2021-07-09,0.0,0.0,0.0
2021-07-12,-0.0,-0.0,-0.0
2021-07-13,0.0,0.0,-0.0
2021-07-14,-0.0,0.0,0.0
2021-07-15,-0.0,0.0,0.0
2021-07-16,-0.0,-0.0,-0.0
2021-07-19,0.0,0.0,-0.0
2021-07-20,-0.0,-0.0,0.0
2021-07-21,0.0,-0.0,0.0
2021-07-22,-0.0,-0.0,-0.0
2021-07-23,-0.0,0.0,-0.0
2021-07-26,0.0,0.0,0.0
2021-07-27,-0.0,-0.0,-0.0
2021-07-28,0.0,-0.0,-0.0
2021-07-29,0.0,0.0,0.0
2021-07-30,0.0,0.0,-0.0
2021-08-02,-0.0,-0.0,-0.0
2021-08-03,-0.0,-0.0,0.0
2021-08-04,-0.0,-0.0,-0.0
2021-08-05,-0.0,0.0,0.0
2021-08-06,0.0,0.0,0.0
2021-08-09,0.0,0.0,-0.0
2021-08-10,0.0,0.0,0.0
2021-08-11,-0.0,0.0,-10.0
2021-08-12,0.0,-0.0,125.72651886697983
2021-08-13,0.0,0.0,44.60393478605052
2021-08-16,-0.0,-0.0,-0.0
2021-08-17,0.0,-0.0,-0.0
2021-08-18,-0.0,0.0,0.0
2021-08-19,0.0,0.0,-0.0
2021-08-20,-0.0,-0.0,0.0
2021-08-23,0.0,-0.0,0.0
2021-08-24,0.0,-0.0,0.0
2021-08-25,-0.0,0.0,0.0
2021-08-26,-0.0,0.0,-0.0
2021-08-27,0.0,0.0,0.0
2021-08-30,0.0,-0.0,-0.0
2021-08-31,0.0,0.0,-0.0
2021-09-01,-0.0,0.0,-0.0
2021-09-02,-0.0,-0.0,-0.0
2021-09-03,0.0,-0.0,-0.0
2021-09-07,0.0,-0.0,0.0
2021-09-08,-0.0,0.0,-0.0
2021-09-09,0.0,0.0,0.0
2021-09-10,0.0,0.0,0.0
2021-09-13,0.0,0.0,0.0
2021-09-14,-0.0,-0.0,-0.0
2021-09-15,0.0,-0.0,0.0
2021-09-16,0.0,-0.0,-0.0
2021-09-17,0.0,-0.0,-0.0
2021-09-20,-0.0,0.0,-0.0
2021-09-21,-0.0,-0.0,0.0
2021-09-22,0.0,0.0,0.0
2021-09-23,0.0,-0.0,0.0
2021-09-24,-0.0,0.0,-0.0
2021-09-27,0.0,0.0,0.0
2021-09-28,-0.0,-0.0,-0.0
2021-09-29,-0.0,-0.0,-0.0
2021-09-30,-0.0,-0.0,-0.0
2021-10-01,0.0,0.0,0.0
2021-10-04,-0.0,0.0,0.0
2021-10-05,0.0,-0.0,-0.0
2021-10-06,-0.0,0.0,-0.0
2021-10-07,0.0,-0.0,0.0
2021-10-08,0.0,0.0,-0.0
2021-10-11,0.0,0.0,0.0
2021-10-12,-0.0,0.0,0.0
2021-10-13,-0.0,-0.0,0.0
2021-10-14,-0.0,-0.0,0.0
2021-10-15,0.0,-0.0,-0.0
2021-10-18,0.0,0.0,-0.0
2021-10-19,-0.0,-0.0,-0.0
2021-10-20,-0.0,-0.0,-0.0
2021-10-21,0.0,0.0,-0.0
2021-10-22,0.0,0.0,-0.0
2021-10-25,0.0,-0.0,0.0
2021-10-26,-0.0,0.0,-0.0
2021-10-27,0.0,0.0,-0.0
2021-10-28,-0.0,-0.0,0.0
2021-10-29,0.0,-0.0,-0.0
2021-11-01,-0.0,0.0,0.0
2021-11-02,0.0,0.0,0.0
2021-11-03,0.0,0.0,0.0
2021-11-04,0.0,0.0,0.0
2021-11-05,-0.0,-10.0,0.0
2021-11-08,0.0,120.61836799584725,-0.0
2021-11-09,-0.0,0.0,-0.0
2021-11-10,-0.0,-0.0,-0.0
2021-11-11,0.0,0.0,0.0
2021-11-12,-0.0,-0.0,-0.0
2021-11-15,-0.0,0.0,-0.0
2021-11-16,0.0,-0.0,-0.0
2021-11-17,-0.0,-0.0,-0.0
2021-11-18,0.0,-0.0,-0.0
2021-11-19,-0.0,0.0,0.0
2021-11-22,0.0,0.0,0.0
2021-11-23,0.0,0.0,-0.0
2021-11-24,-0.0,-0.0,-0.0
2021-11-26,0.0,-0.0,-0.0
2021-11-29,-0.0,0.0,0.0
2021-11-30,0.0,-0.0,-0.0
2021-12-01,-0.0,0.0,-0.0
2021-12-02,-0.0,0.0,0.0
2021-12-03,0.0,0.0,-0.0
2021-12-06,0.0,-10.0,0.0
2021-12-07,-0.0,90.50217057610666,0.0
2021-12-08,0.0,-0.0,-0.0
2021-12-09,0.0,0.0,-0.0
2021-12-10,0.0,0.0,0.0
2021-12-13,-0.0,0.0,-0.0
2021-12-14,0.0,-0.0,0.0
2021-12-15,-0.0,-0.0,-0.0
2021-12-16,0.0,0.0,0.0
2021-12-17,0.0,-0.0,-0.0
2021-12-20,-0.0,0.0,-0.0
2021-12-21,0.0,-0.0,0.0
2021-12-22,0.0,-0.0,0.0
2021-12-23,0.0,0.0,0.0
2021-12-27,0.0,0.0,0.0
2021-12-28,-0.0,0.0,0.0
2021-12-29,-0.0,-0.0,-0.0
2021-12-30,-0.0,-0.0,-0.0
2021-12-31,0.0,0.0,0.0
2022-01-03,0.0,0.0,-0.0
2022-01-04,0.0,-10.0,0.0
2022-01-05,-0.0,30.91337976311337,-0.0
2022-01-06,0.0,5.897497759104198,-0.0
2022-01-07,-0.0,15.535608846386495,-0.0
2022-01-10,-0.0,148.1998529117412,-0.0
2022-01-11,0.0,37.50504414863798,0.0
2022-01-12,-0.0,-54.704094476513134,0.0
2022-01-13,-0.0,0.0,0.0
2022-01-14,0.0,-0.0,-0.0
2022-01-18,-0.0,-0.0,-0.0
2022-01-19,-0.0,0.0,0.0
2022-01-20,-0.0,-0.0,-0.0
2022-01-21,0.0,0.0,-0.0
2022-01-24,0.0,-0.0,0.0
2022-01-25,0.0,-0.0,0.0
2022-01-26,-0.0,-0.0,-0.0
2022-01-27,-0.0,0.0,0.0
2022-01-28,-0.0,-0.0,-0.0
2022-01-31,-0.0,0.0,0.0
2022-02-01,0.0,-0.0,0.0
2022-02-02,-0.0,0.0,-0.0
2022-02-03,0.0,0.0,-0.0
2022-02-04,-0.0,-0.0,-0.0
2022-02-07,0.0,0.0,0.0
2022-02-08,0.0,-0.0,0.0
2022-02-09,-0.0,-0.0,0.0
2022-02-10,0.0,0.0,0.0
2022-02-11,-0.0,0.0,-0.0
2022-02-14,0.0,0.0,-0.0
2022-02-15,0.0,-0.0,0.0
2022-02-16,-0.0,0.0,0.0
2022-02-17,0.0,-10.0,-0.0
2022-02-18,-0.0,-1.8165908986933488,0.0
2022-02-22,-0.0,86.19967775262083,-0.0
2022-02-23,0.0,31.863509165240842,-0.0
2022-02-24,-0.0,-10.0,-0.0
2022-02-25,-0.0,79.83560392196054,0.0
2022-02-28,-10.0,-24.66551247526816,-0.0
2022-03-01,101.34521574433286,20.118248502365432,-0.0
2022-03-02,5.090127703128999,2.9004942043631132,0.0
2022-03-03,-60.74771077150487,30.216149224319153,-0.0
2022-03-04,-136.844386436632,-0.0,-0.0
2022-03-07,-158.7538771589758,-0.0,-0.0
2022-03-08,-10.0,-0.0,0.0
2022-03-09,223.01595239447636,-0.0,0.0
2022-03-10,-76.4317896096589,-10.0,-0.0
2022-03-11,17.47144817595192,15.298547323627787,-0.0
2022-03-14,113.51688633179258,36.6573836975892,-0.0
2022-03-15,70.90741907933463,48.99151099457711,-0.0
2022-03-16,0.0,-0.0,0.0
2022-03-17,0.0,-0.0,0.0
2022-03-18,0.0,0.0,-0.0
2022-03-21,-0.0,0.0,0.0
2022-03-22,0.0,0.0,0.0
2022-03-23,-0.0,0.0,0.0
2022-03-24,-0.0,-0.0,0.0
2022-03-25,-0.0,0.0,-0.0
2022-03-28,0.0,-0.0,-0.0
2022-03-29,0.0,0.0,0.0
2022-03-30,-0.0,-0.0,-0.0
2022-03-31,0.0,0.0,-0.0
2022-04-01,-0.0,0.0,0.0
2022-04-04,0.0,0.0,0.0
2022-04-05,-0.0,-0.0,-0.0
2022-04-06,-0.0,-0.0,-0.0
2022-04-07,0.0,-0.0,0.0
2022-04-08,-0.0,0.0,0.0
2022-04-11,0.0,0.0,0.0
2022-04-12,-0.0,0.0,0.0
2022-04-13,0.0,-0.0,0.0
2022-04-14,-0.0,-0.0,-0.0
2022-04-18,-0.0,-0.0,0.0
2022-04-19,0.0,0.0,-0.0
2022-04-20,0.0,-0.0,-0.0
2022-04-21,0.0,0.0,-0.0
2022-04-22,-0.0,-10.0,-0.0
2022-04-25,0.0,71.42835070064635,-0.0
2022-04-26,-0.0,34.36440290045084,0.0
2022-04-27,0.0,-13.111869006774413,0.0
2022-04-28,-0.0,11.15095990274817,0.0
2022-04-29,0.0,40.808890452032074,-0.0
2022-05-02,-0.0,-0.0,-0.0
2022-05-03,-0.0,-0.0,0.0
2022-05-04,-0.0,0.0,0.0
2022-05-05,-0.0,-0.0,-0.0
2022-05-06,-0.0,0.0,-0.0
2022-05-09,0.0,-10.0,-0.0
2022-05-10,0.0,108.36640374771612,-0.0
2022-05-11,-0.0,-0.0,0.0
2022-05-12,0.0,-0.0,-0.0
2022-05-13,-0.0,0.0,0.0
2022-05-16,-0.0,-0.0,-0.0
2022-05-17,-0.0,-10.0,0.0
2022-05-18,-0.0,-235.2426896966586,-0.0
2022-05-19,0.0,0.0,0.0
2022-05-20,-10.0,0.0,-0.0
2022-05-23,137.03520916908298,0.0,0.0
2022-05-24,0.6706215154927975,0.0,-0.0
2022-05-25,62.04685459672454,-0.0,0.0
2022-05-26,76.72974551579671,0.0,0.0
2022-05-27,-0.0,-0.0,0.0
2022-05-31,0.0,0.0,-0.0
2022-06-01,-0.0,-0.0,-0.0
2022-06-02,0.0,0.0,0.0
2022-06-03,-0.0,-0.0,-0.0
2022-06-06,-0.0,-0.0,0.0
2022-06-07,0.0,-0.0,-0.0
2022-06-08,0.0,-0.0,-0.0
2022-06-09,0.0,0.0,-0.0
2022-06-10,-0.0,0.0,-0.0
2022-06-13,-10.0,0.0,-10.0
2022-06-14,-40.25336687919712,-0.0,74.29621560841593
2022-06-15,157.3237954365858,-0.0,-0.3410701449046982
2022-06-16,-51.799863641246446,0.0,-110.90599415834123
2022-06-17,22.091502550072306,-0.0,82.43569402941908
2022-06-21,-10.0,0.0,-10.0
2022-06-22,145.05477676198254,-0.0,-95.6250549775861
2022-06-23,-0.0,0.0,-113.0739843118944
2022-06-24,-0.0,0.0,0.0
2022-06-27,-0.0,-0.0,-0.0
2022-06-28,-0.0,0.0,0.0
2022-06-29,0.0,-0.0,-0.0
2022-06-30,-0.0,0.0,-0.0
2022-07-01,-0.0,0.0,0.0
2022-07-05,0.0,-0.0,-0.0
2022-07-06,-0.0,-0.0,0.0
2022-07-07,0.0,-0.0,0.0
2022-07-08,0.0,-0.0,-0.0
2022-07-11,-0.0,0.0,0.0
2022-07-12,0.0,0.0,0.0
2022-07-13,0.0,0.0,0.0
2022-07-14,-0.0,-0.0,-0.0
2022-07-15,-0.0,-0.0,0.0
2022-07-18,0.0,0.0,0.0
2022-07-19,-0.0,-0.0,0.0
2022-07-20,0.0,0.0,-0.0
2022-07-21,-0.0,-0.0,-0.0
2022-07-22,-0.0,0.0,-0.0
2022-07-25,-0.0,-0.0,-0.0
2022-07-26,-0.0,-0.0,-0.0
2022-07-27,0.0,0.0,0.0
2022-07-28,-0.0,0.0,0.0
2022-07-29,-10.0,-0.0,0.0
2022-08-01,162.77841550965456,0.0,-0.0
2022-08-02,-2.5746590428266103,-0.0,-0.0
2022-08-03,30.392210198568748,-0.0,-0.0
2022-08-04,-36.95834305836421,-0.0,0.0
2022-08-05,54.0343050989911,-0.0,0.0
2022-08-08,6.907162726568217,-0.0,0.0
2022-08-09,-83.30209261689703,0.0,-0.0
2022-08-10,60.695464545394984,-0.0,0.0
2022-08-11,12.227304309559983,0.0,0.0
2022-08-12,-51.09595528886679,-0.0,0.0
2022-08-15,39.250783476596496,0.0,-0.0
2022-08-16,72.985762357497,0.0,0.0
2022-08-17,-0.0,-0.0,-0.0
2022-08-18,-0.0,0.0,0.0
2022-08-19,-0.0,-0.0,-0.0
2022-08-22,0.0,-0.0,0.0
2022-08-23,0.0,0.0,0.0
2022-08-24,-0.0,-0.0,-0.0
2022-08-25,-0.0,-0.0,0.0
2022-08-26,-0.0,-0.0,-0.0
2022-08-29,-0.0,0.0,-0.0
2022-08-30,0.0,-0.0,-0.0
2022-08-31,0.0,0.0,-0.0
2022-09-01,-0.0,-0.0,-10.0
2022-09-02,0.0,0.0,142.76710505348512
2022-09-06,-0.0,-0.0,3.97529809101016
2022-09-07,-0.0,0.0,121.27083762738079
2022-09-08,0.0,-10.0,-49.115723405052094
2022-09-09,0.0,59.0327368129806,0.0
2022-09-12,-0.0,11.845247485151589,0.0
2022-09-13,0.0,-9.575069872651554,-0.0
2022-09-14,-0.0,17.012931400861575,-0.0
2022-09-15,0.0,-66.27685352089685,-0.0
2022-09-16,0.0,71.40588729027009,-10.0
2022-09-19,-0.0,84.87177906350674,189.39539862808164
2022-09-20,0.0,-10.0,-0.0
2022-09-21,0.0,35.248923411911335,-0.0
2022-09-22,-0.0,-0.0,-0.0
2022-09-23,-0.0,-0.0,-10.0
2022-09-26,-10.0,0.0,18.961318756582912
2022-09-27,53.802817369366096,-0.0,98.08457627321854
2022-09-28,65.2972745839886,-0.0,84.0369718145373
2022-09-29,-192.12494008623793,-0.0,-0.0
2022-09-30,51.508110590123835,0.0,0.0
2022-10-03,207.02507831054538,0.0,0.0
2022-10-04,83.99862846776408,-0.0,-10.0
2022-10-05,0.0,-0.0,148.18160872533406
2022-10-06,-10.0,0.0,-0.0
2022-10-07,5.643796797096812,0.0,-0.0
2022-10-10,67.6542996186491,0.0,0.0
2022-10-11,-31.004542029045012,0.0,-0.0
2022-10-12,-279.2305150520813,0.0,-0.0
2022-10-13,-10.0,-0.0,0.0
2022-10-14,77.13078319920186,-0.0,-0.0
2022-10-17,149.15144934546709,0.0,0.0
2022-10-18,-0.0,0.0,0.0
2022-10-19,0.0,0.0,-0.0
2022-10-20,0.0,-0.0,-0.0
2022-10-21,-0.0,-0.0,0.0
2022-10-24,0.0,0.0,-0.0
2022-10-25,-0.0,0.0,0.0
2022-10-26,0.0,-0.0,-0.0
2022-10-27,-0.0,0.0,-0.0
2022-10-28,-0.0,0.0,-0.0
2022-10-31,0.0,-0.0,-0.0
2022-11-01,-0.0,-0.0,0.0
2022-11-02,-0.0,-0.0,-0.0
2022-11-03,-0.0,0.0,0.0
2022-11-04,0.0,0.0,-10.0
2022-11-07,0.0,-0.0,72.07029673468313
2022-11-08,-0.0,-0.0,-38.64883729515434
2022-11-09,-0.0,-0.0,110.50120014552967
2022-11-10,-0.0,0.0,-201.06120482177303
2022-11-11,0.0,0.0,-37.559602309755746
2022-11-14,0.0,-0.0,120.43970400911431
2022-11-15,-0.0,0.0,65.29218516322376
2022-11-16,-0.0,0.0,85.8228361308544
2022-11-17,0.0,-0.0,-0.0
2022-11-18,-0.0,-0.0,0.0
2022-11-21,0.0,0.0,0.0
2022-11-22,-0.0,-0.0,0.0
2022-11-23,-0.0,-0.0,-0.0
2022-11-25,-0.0,-0.0,-0.0
2022-11-28,0.0,0.0,-0.0
2022-11-29,0.0,-0.0,0.0
2022-11-30,-0.0,-0.0,0.0
2022-12-01,-0.0,-0.0,-0.0
2022-12-02,0.0,0.0,0.0
2022-12-05,-0.0,-0.0,-0.0
2022-12-06,-0.0,0.0,-0.0
2022-12-07,0.0,-0.0,-0.0
2022-12-08,-0.0,-0.0,0.0
2022-12-09,-0.0,0.0,0.0
2022-12-12,-0.0,0.0,0.0
2022-12-13,0.0,-0.0,0.0
2022-12-14,0.0,-0.0,-0.0
2022-12-15,0.0,0.0,-0.0
2022-12-16,0.0,0.0,0.0
2022-12-19,0.0,0.0,-0.0
2022-12-20,-0.0,-0.0,0.0
2022-12-21,-0.0,-0.0,-0.0
2022-12-22,0.0,-0.0,-0.0
2022-12-23,-0.0,0.0,0.0
2022-12-27,-0.0,0.0,0.0
2022-12-28,0.0,-0.0,-0.0
2022-12-29,-0.0,-0.0,0.0
2022-12-30,0.0,0.0,-0.0
2023-01-03,-0.0,0.0,0.0
2023-01-04,-0.0,0.0,0.0
2023-01-05,0.0,-0.0,-0.0
2023-01-06,-0.0,0.0,0.0
2023-01-09,-0.0,-0.0,-10.0
2023-01-10,0.0,-0.0,61.12116103018206
2023-01-11,-0.0,-0.0,-9.120311053165686
2023-01-12,0.0,-0.0,26.44713356994899
