Date,XLP/XLU,XLP/XLV,XLB/XLV
2023-01-13,0.0,0.0,37.2028953600001
2023-01-17,0.0,0.0,70.59856147106802
2023-01-18,0.0,-0.0,-0.0
2023-01-19,0.0,-10.0,-0.0
2023-01-20,-0.0,68.59433111532809,0.0
2023-01-23,0.0,22.666040906962337,-0.0
2023-01-24,-0.0,74.0112093601919,0.0
2023-01-25,0.0,-1.720612343509842,-0.0
2023-01-26,-0.0,-56.72644720034036,0.0
2023-01-27,-0.0,0.0,-0.0
2023-01-30,0.0,0.0,-0.0
2023-01-31,-0.0,-0.0,0.0
2023-02-01,0.0,0.0,-0.0
2023-02-02,-0.0,-0.0,-0.0
2023-02-03,0.0,-0.0,-0.0
2023-02-06,-0.0,0.0,-0.0
2023-02-07,-0.0,-0.0,0.0
2023-02-08,0.0,-0.0,-0.0
2023-02-09,0.0,0.0,-0.0
2023-02-10,-0.0,0.0,0.0
2023-02-13,0.0,0.0,0.0
2023-02-14,-0.0,-0.0,0.0
2023-02-15,-0.0,0.0,0.0
2023-02-16,0.0,-0.0,-0.0
2023-02-17,0.0,0.0,-0.0
2023-02-21,0.0,0.0,-0.0
2023-02-22,-0.0,-0.0,0.0
2023-02-23,0.0,-0.0,-0.0
2023-02-24,-0.0,0.0,0.0
2023-02-27,0.0,-0.0,-0.0
2023-02-28,0.0,-0.0,0.0
2023-03-01,0.0,-0.0,0.0
2023-03-02,-0.0,0.0,-0.0
2023-03-03,-0.0,-0.0,-0.0
2023-03-06,0.0,0.0,-0.0
2023-03-07,0.0,0.0,-0.0
2023-03-08,-0.0,0.0,0.0
2023-03-09,0.0,-0.0,-0.0
2023-03-10,0.0,-0.0,-0.0
2023-03-13,-0.0,-0.0,-10.0
2023-03-14,-0.0,0.0,116.74160933100808
2023-03-15,-0.0,0.0,-165.580289160272
2023-03-16,-0.0,-0.0,125.56989123158945
2023-03-17,0.0,0.0,13.490862098262113
2023-03-20,0.0,0.0,103.47108963305263
2023-03-21,0.0,-0.0,0.0
2023-03-22,0.0,0.0,-0.0
2023-03-23,0.0,-0.0,0.0
2023-03-24,-0.0,0.0,-0.0
2023-03-27,0.0,0.0,0.0
2023-03-28,-0.0,0.0,0.0
2023-03-29,-0.0,-0.0,0.0
2023-03-30,0.0,-0.0,-0.0
2023-03-31,0.0,-0.0,0.0
2023-04-03,0.0,-0.0,-0.0
2023-04-04,-0.0,-0.0,-0.0
2023-04-05,-0.0,-0.0,-0.0
2023-04-06,0.0,0.0,0.0
2023-04-10,0.0,0.0,0.0
2023-04-11,0.0,0.0,0.0
2023-04-12,-0.0,-0.0,-0.0
2023-04-13,0.0,-0.0,-0.0
2023-04-14,0.0,0.0,-0.0
2023-04-17,-0.0,0.0,0.0
2023-04-18,0.0,0.0,0.0
2023-04-19,-0.0,-0.0,-0.0
2023-04-20,0.0,0.0,0.0
2023-04-21,0.0,-0.0,-0.0
2023-04-24,-0.0,-0.0,0.0
2023-04-25,-0.0,0.0,-0.0
2023-04-26,0.0,0.0,0.0
2023-04-27,-0.0,0.0,0.0
2023-04-28,0.0,-0.0,0.0
2023-05-01,-0.0,-0.0,-0.0
2023-05-02,0.0,0.0,-0.0
2023-05-03,-0.0,-0.0,-0.0
2023-05-04,-0.0,0.0,0.0
2023-05-05,0.0,0.0,0.0
2023-05-08,0.0,-0.0,-0.0
2023-05-09,-0.0,0.0,-0.0
2023-05-10,-0.0,-0.0,-0.0
2023-05-11,0.0,0.0,-0.0
2023-05-12,-0.0,0.0,0.0
2023-05-15,0.0,-0.0,0.0
2023-05-16,0.0,-0.0,-0.0
2023-05-17,-0.0,-0.0,0.0
2023-05-18,-0.0,-0.0,0.0
2023-05-19,-0.0,-0.0,-0.0
2023-05-22,-0.0,-10.0,-0.0
2023-05-23,-0.0,60.10776053883227,-0.0
2023-05-24,0.0,20.18407590793636,-0.0
2023-05-25,0.0,14.026554855947069,0.0
2023-05-26,0.0,0.0,0.0
2023-05-30,-0.0,-0.0,-0.0
2023-05-31,-0.0,-0.0,-0.0
2023-06-01,0.0,-0.0,0.0
2023-06-02,0.0,0.0,0.0
2023-06-05,-0.0,-0.0,-0.0
2023-06-06,-0.0,0.0,0.0
2023-06-07,-0.0,0.0,0.0
2023-06-08,0.0,0.0,-0.0
2023-06-09,0.0,-0.0,-0.0
2023-06-12,0.0,-0.0,0.0
2023-06-13,0.0,0.0,0.0
2023-06-14,0.0,0.0,-0.0
2023-06-15,-0.0,-0.0,-0.0
2023-06-16,-0.0,-0.0,0.0
2023-06-20,0.0,-0.0,-0.0
2023-06-21,-0.0,0.0,0.0
2023-06-22,0.0,-0.0,-0.0
2023-06-23,0.0,-0.0,-0.0
2023-06-26,-0.0,0.0,0.0
2023-06-27,0.0,0.0,0.0
2023-06-28,0.0,-0.0,-0.0
2023-06-29,-0.0,-0.0,0.0
2023-06-30,-0.0,0.0,-0.0
2023-07-03,-0.0,0.0,0.0
2023-07-05,-0.0,-0.0,-0.0
2023-07-06,0.0,0.0,0.0
2023-07-07,-0.0,-0.0,0.0
2023-07-10,0.0,-0.0,-0.0
2023-07-11,-0.0,0.0,0.0
2023-07-12,-0.0,0.0,0.0
2023-07-13,0.0,0.0,-0.0
2023-07-14,0.0,-0.0,-0.0
2023-07-17,0.0,0.0,0.0
2023-07-18,0.0,-0.0,0.0
2023-07-19,-0.0,0.0,-0.0
2023-07-20,-0.0,-0.0,-0.0
2023-07-21,-0.0,-0.0,-0.0
2023-07-24,0.0,0.0,0.0
2023-07-25,-0.0,0.0,0.0
2023-07-26,0.0,0.0,-0.0
2023-07-27,0.0,-0.0,-0.0
2023-07-28,0.0,0.0,0.0
2023-07-31,-0.0,-0.0,0.0
2023-08-01,0.0,-0.0,-0.0
2023-08-02,-0.0,0.0,-0.0
2023-08-03,-10.0,-0.0,0.0
2023-08-04,42.405756637737824,-0.0,0.0
2023-08-07,3.100362297896453,-0.0,-0.0
2023-08-08,155.12260279656687,-0.0,-0.0
2023-08-09,16.54218286410881,0.0,0.0
2023-08-10,0.0,0.0,0.0
2023-08-11,-0.0,-0.0,-0.0
2023-08-14,0.0,-0.0,0.0
2023-08-15,0.0,-0.0,-0.0
2023-08-16,-0.0,0.0,0.0
2023-08-17,-0.0,-0.0,0.0
2023-08-18,-0.0,0.0,0.0
2023-08-21,0.0,-0.0,0.0
2023-08-22,-0.0,0.0,0.0
2023-08-23,0.0,0.0,-0.0
2023-08-24,0.0,-0.0,0.0
2023-08-25,-0.0,-0.0,-0.0
2023-08-28,0.0,0.0,0.0
2023-08-29,-0.0,-0.0,0.0
2023-08-30,0.0,0.0,-0.0
2023-08-31,0.0,0.0,0.0
2023-09-01,-0.0,-0.0,0.0
2023-09-05,0.0,0.0,-0.0
2023-09-06,-0.0,0.0,0.0
2023-09-07,-0.0,-0.0,-0.0
2023-09-08,-0.0,0.0,0.0
2023-09-11,0.0,0.0,0.0
2023-09-12,-0.0,-0.0,-0.0
2023-09-13,-0.0,0.0,-0.0
2023-09-14,-0.0,0.0,0.0
2023-09-15,0.0,-0.0,-0.0
2023-09-18,0.0,-0.0,-0.0
2023-09-19,0.0,-0.0,-0.0
2023-09-20,0.0,0.0,-0.0
2023-09-21,0.0,-0.0,-0.0
2023-09-22,-0.0,-0.0,0.0
2023-09-25,-0.0,-0.0,0.0
2023-09-26,0.0,0.0,-0.0
2023-09-27,-10.0,-0.0,0.0
2023-09-28,-148.6175773136189,0.0,0.0
2023-09-29,147.55991547550806,0.0,0.0
2023-10-02,-323.84340149823055,-0.0,-0.0
2023-10-03,-10.0,0.0,0.0
2023-10-04,2.88254646756414,0.0,0.0
2023-10-05,159.78442254596104,-10.0,-0.0
2023-10-06,193.0594409616937,-35.24015116732393,0.0
2023-10-09,54.523032370976665,55.38522600899043,0.0
2023-10-10,5.577078039431527,84.76212470028166,0.0
2023-10-11,147.9935553608147,-3.98361942904657,0.0
2023-10-12,-149.2710754124982,-5.822158812041067,-0.0
2023-10-13,-7.675404582787593,29.52017939708341,-0.0
2023-10-16,-25.635281786033914,0.0,0.0
2023-10-17,-101.33660897861162,0.0,0.0
2023-10-18,0.0,0.0,-0.0
2023-10-19,0.0,-0.0,0.0
2023-10-20,0.0,-0.0,-0.0
2023-10-23,0.0,0.0,-0.0
2023-10-24,-0.0,0.0,0.0
2023-10-25,-0.0,0.0,-0.0
2023-10-26,-0.0,-0.0,0.0
2023-10-27,0.0,-0.0,0.0
2023-10-30,0.0,0.0,-0.0
2023-10-31,-0.0,-0.0,-0.0
2023-11-01,-0.0,-0.0,-0.0
2023-11-02,-0.0,-0.0,0.0
2023-11-03,0.0,-0.0,0.0
2023-11-06,0.0,-0.0,-0.0
2023-11-07,0.0,0.0,-0.0
2023-11-08,0.0,-0.0,0.0
2023-11-09,0.0,0.0,0.0
2023-11-10,-0.0,-0.0,0.0
2023-11-13,0.0,-0.0,-0.0
2023-11-14,-0.0,0.0,0.0
2023-11-15,0.0,0.0,-0.0
2023-11-16,-0.0,-0.0,-0.0
2023-11-17,0.0,0.0,-0.0
2023-11-20,0.0,-0.0,-0.0
2023-11-21,0.0,0.0,-0.0
2023-11-22,0.0,0.0,-0.0
2023-11-24,0.0,-0.0,0.0
2023-11-27,-0.0,0.0,0.0
2023-11-28,0.0,0.0,0.0
2023-11-29,0.0,-0.0,0.0
2023-11-30,0.0,0.0,-0.0
2023-12-01,-0.0,0.0,0.0
2023-12-04,0.0,-0.0,-0.0
2023-12-05,0.0,-0.0,-0.0
2023-12-06,-0.0,-0.0,0.0
2023-12-07,0.0,0.0,0.0
2023-12-08,-0.0,-0.0,0.0
2023-12-11,0.0,0.0,0.0
2023-12-12,0.0,-0.0,0.0
2023-12-13,-0.0,0.0,-0.0
2023-12-14,0.0,-0.0,0.0
2023-12-15,0.0,0.0,-0.0
2023-12-18,0.0,0.0,-0.0
2023-12-19,-0.0,-0.0,-0.0
2023-12-20,0.0,-0.0,-0.0
2023-12-21,0.0,-0.0,0.0
2023-12-22,-0.0,0.0,0.0
2023-12-26,-0.0,0.0,0.0
2023-12-27,0.0,0.0,-0.0
2023-12-28,-0.0,-0.0,-0.0
2023-12-29,0.0,0.0,-0.0
2024-01-02,-0.0,-0.0,-0.0
2024-01-03,-0.0,-0.0,-0.0
2024-01-04,0.0,-0.0,0.0
2024-01-05,-0.0,0.0,0.0
2024-01-08,0.0,0.0,0.0
2024-01-09,0.0,0.0,-0.0
2024-01-10,-0.0,-0.0,0.0
2024-01-11,0.0,0.0,0.0
2024-01-12,-0.0,0.0,0.0
2024-01-16,0.0,-0.0,-0.0
2024-01-17,-10.0,0.0,-0.0
2024-01-18,-21.7691782258278,-0.0,0.0
2024-01-19,80.93230633419601,-0.0,0.0
2024-01-22,37.9814000900236,-0.0,0.0
2024-01-23,-23.062287738619958,0.0,0.0
2024-01-24,9.104230757843723,-0.0,-0.0
2024-01-25,124.48551860418155,0.0,0.0
2024-01-26,0.0,-0.0,-0.0
2024-01-29,-0.0,-0.0,-0.0
2024-01-30,0.0,0.0,0.0
2024-01-31,-0.0,-0.0,-0.0
2024-02-01,-0.0,0.0,0.0
2024-02-02,0.0,-0.0,-0.0
2024-02-05,-10.0,-0.0,-10.0
2024-02-06,82.23244347881575,-0.0,130.78202563234777
2024-02-07,55.325093843716644,0.0,48.98486734043473
2024-02-08,-36.11442340398341,0.0,-0.0
2024-02-09,128.24373665465293,-0.0,0.0
2024-02-12,-0.0,0.0,0.0
2024-02-13,0.0,-0.0,-0.0
2024-02-14,-0.0,-0.0,0.0
2024-02-15,-0.0,0.0,0.0
2024-02-16,0.0,0.0,-0.0
2024-02-20,0.0,0.0,-0.0
2024-02-21,-0.0,-0.0,0.0
2024-02-22,0.0,-0.0,-0.0
2024-02-23,-0.0,-0.0,-0.0
2024-02-26,0.0,0.0,-0.0
2024-02-27,-0.0,0.0,0.0
2024-02-28,-0.0,0.0,0.0
2024-02-29,0.0,0.0,0.0
2024-03-01,0.0,-0.0,-0.0
2024-03-04,-0.0,0.0,0.0
2024-03-05,0.0,0.0,-0.0
2024-03-06,-0.0,-0.0,-0.0
2024-03-07,0.0,-0.0,0.0
2024-03-08,-0.0,-0.0,-0.0
2024-03-11,0.0,0.0,0.0
2024-03-12,0.0,-0.0,-0.0
2024-03-13,-0.0,0.0,0.0
2024-03-14,0.0,-0.0,-0.0
2024-03-15,-0.0,0.0,0.0
2024-03-18,0.0,0.0,-0.0
2024-03-19,-0.0,-0.0,-0.0
2024-03-20,0.0,0.0,0.0
2024-03-21,0.0,-0.0,-0.0
2024-03-22,-0.0,-0.0,-0.0
2024-03-25,-0.0,-0.0,0.0
2024-03-26,0.0,-0.0,-0.0
2024-03-27,-0.0,0.0,0.0
2024-03-28,-0.0,0.0,0.0
2024-04-01,0.0,-0.0,0.0
2024-04-02,-0.0,0.0,0.0
2024-04-03,-0.0,-0.0,0.0
2024-04-04,0.0,0.0,-0.0
2024-04-05,0.0,-0.0,-0.0
2024-04-08,-0.0,0.0,0.0
2024-04-09,0.0,0.0,-0.0
2024-04-10,0.0,0.0,-0.0
2024-04-11,-0.0,-0.0,0.0
2024-04-12,-0.0,0.0,-0.0
2024-04-15,0.0,-0.0,-0.0
2024-04-16,0.0,-0.0,-0.0
2024-04-17,-0.0,0.0,0.0
2024-04-18,-0.0,0.0,0.0
2024-04-19,-0.0,0.0,-0.0
2024-04-22,0.0,0.0,-0.0
2024-04-23,0.0,-0.0,-0.0
2024-04-24,0.0,0.0,0.0
2024-04-25,-0.0,-0.0,0.0
2024-04-26,0.0,-0.0,0.0
2024-04-29,-0.0,-0.0,0.0
2024-04-30,0.0,-0.0,-0.0
2024-05-01,-0.0,-0.0,0.0
2024-05-02,0.0,0.0,-0.0
2024-05-03,-0.0,-0.0,0.0
2024-05-06,-0.0,-0.0,0.0
2024-05-07,0.0,0.0,0.0
2024-05-08,-0.0,-0.0,-0.0
2024-05-09,-0.0,0.0,0.0
2024-05-10,0.0,0.0,-0.0
2024-05-13,0.0,-0.0,-0.0
2024-05-14,-0.0,-0.0,-0.0
2024-05-15,-0.0,-0.0,-0.0
2024-05-16,0.0,0.0,-0.0
2024-05-17,-0.0,-0.0,0.0
2024-05-20,-0.0,-0.0,0.0
2024-05-21,-0.0,0.0,-0.0
2024-05-22,0.0,-0.0,-0.0
2024-05-23,0.0,-0.0,0.0
2024-05-24,-0.0,0.0,0.0
2024-05-28,-0.0,0.0,0.0
2024-05-29,0.0,-0.0,-0.0
2024-05-30,-0.0,0.0,0.0
2024-05-31,-0.0,0.0,-0.0
2024-06-03,0.0,-0.0,-0.0
2024-06-04,0.0,0.0,-0.0
2024-06-05,0.0,-0.0,0.0
2024-06-06,0.0,0.0,0.0
2024-06-07,0.0,-0.0,-0.0
2024-06-10,-0.0,-0.0,0.0
2024-06-11,0.0,0.0,0.0
2024-06-12,-0.0,-0.0,0.0
2024-06-13,-0.0,0.0,0.0
2024-06-14,0.0,0.0,-0.0
2024-06-17,0.0,0.0,0.0
2024-06-18,-0.0,-0.0,-0.0
2024-06-20,-0.0,-0.0,-0.0
2024-06-21,0.0,-0.0,-0.0
2024-06-24,-0.0,0.0,0.0
2024-06-25,0.0,-0.0,-0.0
2024-06-26,0.0,0.0,0.0
2024-06-27,-0.0,-0.0,0.0
2024-06-28,0.0,-0.0,0.0
2024-07-01,-0.0,-0.0,-0.0
2024-07-02,-0.0,0.0,0.0
2024-07-03,-0.0,0.0,0.0
2024-07-05,0.0,0.0,-0.0
2024-07-08,-0.0,-0.0,0.0
2024-07-09,-0.0,-0.0,-0.0
2024-07-10,-0.0,-0.0,0.0
2024-07-11,-10.0,-0.0,0.0
2024-07-12,37.72142467824757,0.0,0.0
2024-07-15,220.27697640200628,0.0,-0.0
2024-07-16,-0.0,0.0,0.0
2024-07-17,0.0,0.0,-0.0
2024-07-18,-0.0,0.0,0.0
2024-07-19,-0.0,-0.0,-0.0
2024-07-22,-0.0,-0.0,0.0
2024-07-23,0.0,-0.0,0.0
2024-07-24,-0.0,-0.0,-0.0
2024-07-25,0.0,0.0,0.0
2024-07-26,-0.0,0.0,0.0
2024-07-29,-0.0,-0.0,-0.0
2024-07-30,-0.0,-0.0,-0.0
2024-07-31,-0.0,0.0,0.0
2024-08-01,-10.0,0.0,-0.0
2024-08-02,118.82445482415349,0.0,-0.0
2024-08-05,114.9080129676372,-0.0,0.0
2024-08-06,-0.0,-0.0,0.0
2024-08-07,-0.0,0.0,-0.0
2024-08-08,0.0,-0.0,0.0
2024-08-09,-0.0,-0.0,-0.0
2024-08-12,-0.0,-0.0,0.0
2024-08-13,-0.0,-0.0,0.0
2024-08-14,0.0,0.0,-0.0
2024-08-15,0.0,0.0,0.0
2024-08-16,-0.0,0.0,-0.0
2024-08-19,-0.0,-0.0,-0.0
2024-08-20,0.0,0.0,-0.0
2024-08-21,-0.0,0.0,0.0
2024-08-22,-0.0,-0.0,-0.0
2024-08-23,-0.0,-0.0,0.0
2024-08-26,-0.0,0.0,0.0
2024-08-27,0.0,-0.0,-0.0
2024-08-28,-0.0,-0.0,-0.0
2024-08-29,-0.0,-0.0,0.0
2024-08-30,0.0,0.0,0.0
2024-09-03,0.0,0.0,-0.0
2024-09-04,-0.0,0.0,0.0
2024-09-05,0.0,0.0,0.0
2024-09-06,0.0,-0.0,-0.0
2024-09-09,-0.0,-0.0,0.0
2024-09-10,-0.0,-0.0,-0.0
2024-09-11,-0.0,-0.0,0.0
2024-09-12,0.0,0.0,0.0
2024-09-13,-0.0,0.0,0.0
2024-09-16,-0.0,-0.0,-0.0
2024-09-17,-0.0,-0.0,0.0
2024-09-18,0.0,-0.0,-0.0
2024-09-19,0.0,-0.0,0.0
2024-09-20,-0.0,0.0,-0.0
2024-09-23,0.0,0.0,0.0
2024-09-24,0.0,-0.0,0.0
2024-09-25,-0.0,0.0,-0.0
2024-09-26,0.0,-0.0,0.0
2024-09-27,-0.0,0.0,-0.0
2024-09-30,-0.0,-0.0,-0.0
2024-10-01,-0.0,0.0,0.0
2024-10-02,-0.0,-0.0,-0.0
2024-10-03,-0.0,0.0,-0.0
2024-10-04,0.0,0.0,0.0
2024-10-07,0.0,-0.0,0.0
2024-10-08,0.0,0.0,-0.0
2024-10-09,0.0,-0.0,0.0
2024-10-10,-0.0,0.0,0.0
2024-10-11,-0.0,0.0,0.0
2024-10-14,-0.0,0.0,0.0
2024-10-15,0.0,0.0,0.0
2024-10-16,-0.0,-0.0,0.0
2024-10-17,0.0,-0.0,0.0
2024-10-18,-0.0,-0.0,-0.0
2024-10-21,0.0,0.0,-0.0
2024-10-22,0.0,0.0,-0.0
2024-10-23,-0.0,-0.0,0.0
2024-10-24,0.0,0.0,-0.0
2024-10-25,0.0,-0.0,0.0
2024-10-28,-0.0,-0.0,0.0
2024-10-29,0.0,-0.0,-0.0
2024-10-30,-0.0,0.0,0.0
2024-10-31,-0.0,0.0,-0.0
2024-11-01,0.0,-0.0,-0.0
2024-11-04,-10.0,0.0,0.0
2024-11-05,150.2273833833101,-0.0,-0.0
2024-11-06,42.13261088895749,-0.0,0.0
2024-11-07,0.0,0.0,-0.0
2024-11-08,-0.0,0.0,-0.0
2024-11-11,-0.0,0.0,0.0
2024-11-12,0.0,0.0,-0.0
2024-11-13,0.0,-0.0,0.0
2024-11-14,-0.0,-10.0,0.0
2024-11-15,-0.0,0.30148952495423487,0.0
2024-11-18,0.0,7.76391111568131,0.0
2024-11-19,-0.0,7.529111270425659,-0.0
2024-11-20,0.0,135.8057317635719,-0.0
2024-11-21,-0.0,-44.35265917646646,0.0
2024-11-22,0.0,0.0,0.0
2024-11-25,0.0,-0.0,-0.0
2024-11-26,-0.0,-0.0,-0.0
2024-11-27,0.0,-0.0,-0.0
2024-11-29,0.0,0.0,0.0
2024-12-02,0.0,-0.0,0.0
2024-12-03,-0.0,-0.0,-0.0
2024-12-04,-0.0,-0.0,-0.0
2024-12-05,-0.0,0.0,-0.0
2024-12-06,0.0,-0.0,0.0
2024-12-09,0.0,-0.0,-0.0
2024-12-10,0.0,0.0,-0.0
2024-12-11,-0.0,0.0,0.0
2024-12-12,-0.0,0.0,-0.0
2024-12-13,-0.0,-0.0,-0.0
2024-12-16,0.0,0.0,0.0
2024-12-17,-0.0,-0.0,-0.0
2024-12-18,0.0,-0.0,-0.0
2024-12-19,-0.0,-0.0,0.0
